split,image_member,json_member,object_index,folder_target_class,object_major,object_detail,object_class,is_target_object,is_known_training_class,source_geometry,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area_ratio,bbox_aspect_ratio
Validation,Validation/images/고철류/고철/12_X001_C015_0131/12_X001_C015_0131_2.jpg,Validation/labels/고철류/고철/12_X001_C015_0131/12_X001_C015_0131_2.json,0,고철류/고철,고철류,고철,고철류/고철,True,True,BOX,483.0,281.0,1580.0,661.0,1097.0,380.0,0.20092737193205698,2.886842105263158
Validation,Validation/images/고철류/고철/12_X054_C509_0407/12_X054_C509_0407_0.jpg,Validation/labels/고철류/고철/12_X054_C509_0407/12_X054_C509_0407_0.json,0,고철류/고철,고철류,고철,고철류/고철,True,True,POLYGON->BOX,546.0,313.0,771.0,1027.0,225.0,714.0,0.05807522123893805,0.31512605042016806
Validation,Validation/images/고철류/골프채/12_X002_C973_0319/12_X002_C973_0319_3.jpg,Validation/labels/고철류/골프채/12_X002_C973_0319/12_X002_C973_0319_3.json,0,고철류/골프채,고철류,골프채,고철류/골프채,True,True,BOX,160.0,434.0,1311.0,1335.0,1151.0,901.0,0.37489552605703047,1.2774694783573808
Validation,Validation/images/고철류/골프채/12_X003_C509_0319/12_X003_C509_0319_3.jpg,Validation/labels/고철류/골프채/12_X003_C509_0319/12_X003_C509_0319_3.json,0,고철류/골프채,고철류,골프채,고철류/골프채,True,True,BOX,475.0,481.0,868.0,1663.0,393.0,1182.0,0.16792686100989068,0.33248730964467005
Validation,Validation/images/고철류/기타/12_X001_C045_0201/12_X001_C045_0201_2.jpg,Validation/labels/고철류/기타/12_X001_C045_0201/12_X001_C045_0201_2.json,0,고철류/기타,고철류,기타,고철류/기타,True,True,BOX,470.0,316.0,1532.0,900.0,1062.0,584.0,0.22420614263404476,1.8184931506849316
Validation,Validation/images/고철류/기타/12_X012_C045_0130/12_X012_C045_0130_4.jpg,Validation/labels/고철류/기타/12_X012_C045_0130/12_X012_C045_0130_4.json,0,고철류/기타,고철류,기타,고철류/기타,True,True,BOX,668.0,429.0,1418.0,1147.0,750.0,718.0,0.19466857539475968,1.0445682451253482
Validation,Validation/images/고철류/비철금속/12_X002_C187_1109/12_X002_C187_1109_0.jpg,Validation/labels/고철류/비철금속/12_X002_C187_1109/12_X002_C187_1109_0.json,0,고철류/비철금속,고철류,비철금속,고철류/비철금속,True,True,BOX,623.0,354.0,1322.0,1063.0,699.0,709.0,0.17925021701388888,0.9858956276445698
Validation,Validation/images/고철류/비철금속/12_X005_C024_1102/12_X005_C024_1102_3.jpg,Validation/labels/고철류/비철금속/12_X005_C024_1102/12_X005_C024_1102_3.json,0,고철류/비철금속,고철류,비철금속,고철류/비철금속,True,True,BOX,803.0,161.0,1546.0,1203.0,743.0,1042.0,0.2800224247685185,0.7130518234165067
Validation,Validation/images/고철류/전기프라이팬/12_X004_C045_1125/12_X004_C045_1125_2.jpg,Validation/labels/고철류/전기프라이팬/12_X004_C045_1125/12_X004_C045_1125_2.json,0,고철류/전기프라이팬,고철류,전기프라이팬,고철류/전기프라이팬,True,True,BOX,434.0,327.0,1494.0,767.0,1060.0,440.0,0.22492283950617284,2.409090909090909
Validation,Validation/images/고철류/전기프라이팬/12_X004_C188_1116/12_X004_C188_1116_4.jpg,Validation/labels/고철류/전기프라이팬/12_X004_C188_1116/12_X004_C188_1116_4.json,0,고철류/전기프라이팬,고철류,전기프라이팬,고철류/전기프라이팬,True,True,BOX,295.0,133.0,1578.0,1142.0,1283.0,1009.0,0.4682244646990741,1.2715559960356788
Validation,Validation/images/고철류/주전자/12_X004_C193_1209/12_X004_C193_1209_0.jpg,Validation/labels/고철류/주전자/12_X004_C193_1209/12_X004_C193_1209_0.json,0,고철류/주전자,고철류,주전자,고철류/주전자,True,True,BOX,248.0,512.0,943.0,930.0,695.0,418.0,0.10501981028399561,1.6626794258373205
Validation,Validation/images/고철류/주전자/12_X004_C193_1209/12_X004_C193_1209_0.jpg,Validation/labels/고철류/주전자/12_X004_C193_1209/12_X004_C193_1209_0.json,1,고철류/주전자,고철류,주전자,고철류/주전자,True,True,BOX,1239.0,352.0,1592.0,769.0,353.0,417.0,0.05321338712476141,0.8465227817745803
Validation,Validation/images/고철류/주전자/12_X005_C702_1216/12_X005_C702_1216_3.jpg,Validation/labels/고철류/주전자/12_X005_C702_1216/12_X005_C702_1216_3.json,0,고철류/주전자,고철류,주전자,고철류/주전자,True,True,BOX,659.0,220.0,1213.0,861.0,554.0,641.0,0.1712548225308642,0.8642745709828393
Validation,Validation/images/고철류/철옷걸이/12_X001_C185_0929/12_X001_C185_0929_4.jpg,Validation/labels/고철류/철옷걸이/12_X001_C185_0929/12_X001_C185_0929_4.json,0,고철류/철옷걸이,고철류,철옷걸이,고철류/철옷걸이,True,True,BOX,851.0,390.0,1755.0,976.0,904.0,586.0,0.2095274257598051,1.5426621160409557
Validation,Validation/images/고철류/철옷걸이/12_X006_C211_1124/12_X006_C211_1124_3.jpg,Validation/labels/고철류/철옷걸이/12_X006_C211_1124/12_X006_C211_1124_3.json,0,고철류/철옷걸이,고철류,철옷걸이,고철류/철옷걸이,True,True,BOX,248.0,509.0,1786.0,1186.0,1538.0,677.0,0.3764047949563306,2.2717872968980797
Validation,Validation/images/고철류/프라이팬/12_X005_C058_0207/12_X005_C058_0207_3.jpg,Validation/labels/고철류/프라이팬/12_X005_C058_0207/12_X005_C058_0207_3.json,0,고철류/프라이팬,고철류,프라이팬,고철류/프라이팬,True,True,POLYGON->BOX,266.0,191.0,1623.0,829.0,1357.0,638.0,0.3129757360171207,2.126959247648903
Validation,Validation/images/고철류/프라이팬/12_X022_C175_1207/12_X022_C175_1207_0.jpg,Validation/labels/고철류/프라이팬/12_X022_C175_1207/12_X022_C175_1207_0.json,0,고철류/프라이팬,고철류,프라이팬,고철류/프라이팬,True,True,BOX,605.0,540.0,765.0,907.0,160.0,367.0,0.021227370004048816,0.4359673024523161
Validation,Validation/images/고철류/프라이팬/12_X022_C175_1207/12_X022_C175_1207_0.jpg,Validation/labels/고철류/프라이팬/12_X022_C175_1207/12_X022_C175_1207_0.json,1,고철류/프라이팬,고철류,프라이팬,고철류/프라이팬,True,True,BOX,1034.0,471.0,1321.0,889.0,287.0,418.0,0.04336789287986581,0.6866028708133971
Validation,Validation/images/나무/기타/13_X001_C038_1118/13_X001_C038_1118_3.jpg,Validation/labels/나무/기타/13_X001_C038_1118/13_X001_C038_1118_3.json,0,나무/기타,나무,기타,나무/기타,True,True,BOX,291.0,251.0,1529.0,895.0,1238.0,644.0,0.38448688271604936,1.9223602484472049
Validation,Validation/images/나무/기타/13_X016_C058_0202/13_X016_C058_0202_1.jpg,Validation/labels/나무/기타/13_X016_C058_0202/13_X016_C058_0202_1.json,0,나무/기타,나무,기타,나무/기타,True,True,BOX,1092.0,260.0,1150.0,955.0,58.0,695.0,0.014572126785817572,0.08345323741007195
Validation,Validation/images/나무/나무행거/13_X002_C012_1014/13_X002_C012_1014_4.jpg,Validation/labels/나무/나무행거/13_X002_C012_1014/13_X002_C012_1014_4.json,0,나무/나무행거,나무,나무행거,나무/나무행거,True,True,BOX,151.0,430.0,1895.0,1041.0,1744.0,611.0,0.3854108796296296,2.8543371522094927
Validation,Validation/images/나무/나무행거/13_X004_C061_0131/13_X004_C061_0131_3.jpg,Validation/labels/나무/나무행거/13_X004_C061_0131/13_X004_C061_0131_3.json,0,나무/나무행거,나무,나무행거,나무/나무행거,True,True,BOX,386.0,215.0,1407.0,996.0,1021.0,781.0,0.3845490933641975,1.3072983354673495
Validation,Validation/images/나무/도마/13_X001_C034_1030/13_X001_C034_1030_3.jpg,Validation/labels/나무/도마/13_X001_C034_1030/13_X001_C034_1030_3.json,0,나무/도마,나무,도마,나무/도마,True,True,BOX,325.0,134.0,1436.0,1134.0,1111.0,1000.0,0.40183738425925924,1.111
Validation,Validation/images/나무/도마/13_X001_C036_1026/13_X001_C036_1026_3.jpg,Validation/labels/나무/도마/13_X001_C036_1026/13_X001_C036_1026_3.json,0,나무/도마,나무,도마,나무/도마,True,True,BOX,728.0,635.0,1520.0,1380.0,792.0,745.0,0.16005859375,1.0630872483221476
Validation,Validation/images/나무/액자/13_X002_C162_1126/13_X002_C162_1126_4.jpg,Validation/labels/나무/액자/13_X002_C162_1126/13_X002_C162_1126_4.json,0,나무/액자,나무,액자,나무/액자,True,True,BOX,846.0,296.0,1202.0,542.0,356.0,246.0,0.03167534722222222,1.4471544715447155
Validation,Validation/images/나무/액자/13_X003_C044_1030_6/13_X003_C044_1030_6_2.jpg,Validation/labels/나무/액자/13_X003_C044_1030_6/13_X003_C044_1030_6_2.json,0,나무/액자,나무,액자,나무/액자,True,True,BOX,244.0,264.0,1768.0,1224.0,1524.0,960.0,0.5291666666666667,1.5875
Validation,Validation/images/나무/장식품/13_X023_C803_0129/13_X023_C803_0129_0.jpg,Validation/labels/나무/장식품/13_X023_C803_0129/13_X023_C803_0129_0.json,0,나무/장식품,나무,장식품,나무/장식품,True,True,POLYGON->BOX,441.0,68.0,1609.0,1298.0,1168.0,1230.0,0.5193475620336631,0.9495934959349593
Validation,Validation/images/나무/장식품/13_X085_C024_0225/13_X085_C024_0225_5.jpg,Validation/labels/나무/장식품/13_X085_C024_0225/13_X085_C024_0225_5.json,0,나무/장식품,나무,액자,나무/액자,False,True,BOX,693.0,185.0,1102.0,415.0,409.0,230.0,0.04534193224979274,1.7782608695652173
Validation,Validation/images/나무/장식품/13_X085_C024_0225/13_X085_C024_0225_5.jpg,Validation/labels/나무/장식품/13_X085_C024_0225/13_X085_C024_0225_5.json,1,나무/장식품,나무,장식품,나무/장식품,True,True,BOX,452.0,518.0,1249.0,937.0,797.0,419.0,0.16096120847552395,1.902147971360382
Validation,Validation/images/나무/주걱/13_X057_C553_0122/13_X057_C553_0122_1.jpg,Validation/labels/나무/주걱/13_X057_C553_0122/13_X057_C553_0122_1.json,0,나무/주걱,나무,주걱,나무/주걱,True,True,BOX,788.0,127.0,1060.0,1303.0,272.0,1176.0,0.11569444444444445,0.23129251700680273
Validation,Validation/images/나무/주걱/13_X215_C509_0314/13_X215_C509_0314_2.jpg,Validation/labels/나무/주걱/13_X215_C509_0314/13_X215_C509_0314_2.json,0,나무/주걱,나무,주걱,나무/주걱,True,True,BOX,642.0,339.0,1040.0,976.0,398.0,637.0,0.0916500375961594,0.6248037676609105
Validation,Validation/images/나무/주방용품/13_X015_C023_0306/13_X015_C023_0306_1.jpg,Validation/labels/나무/주방용품/13_X015_C023_0306/13_X015_C023_0306_1.json,0,나무/주방용품,나무,주방용품,나무/주방용품,True,True,BOX,360.0,485.0,1821.0,592.0,1461.0,107.0,0.07528022956745181,13.654205607476635
Validation,Validation/images/나무/주방용품/13_X015_C023_0306/13_X015_C023_0306_1.jpg,Validation/labels/나무/주방용품/13_X015_C023_0306/13_X015_C023_0306_1.json,1,나무/주방용품,나무,주방용품,나무/주방용품,True,True,BOX,242.0,666.0,1775.0,865.0,1533.0,199.0,0.14690689256145018,7.703517587939698
Validation,Validation/images/나무/주방용품/13_X287_C999_0317/13_X287_C999_0317_4.jpg,Validation/labels/나무/주방용품/13_X287_C999_0317/13_X287_C999_0317_4.json,0,나무/주방용품,나무,주방용품,나무/주방용품,True,True,BOX,535.0,280.0,1237.0,540.0,702.0,260.0,0.08797501301405518,2.7
Validation,Validation/images/나무/포장재/13_X002_C055_0129/13_X002_C055_0129_4.jpg,Validation/labels/나무/포장재/13_X002_C055_0129/13_X002_C055_0129_4.json,0,나무/포장재,나무,포장재,나무/포장재,True,True,BOX,353.0,199.0,1349.0,831.0,996.0,632.0,0.30340679044479146,1.5759493670886076
Validation,Validation/images/나무/포장재/13_X154_C050_0226/13_X154_C050_0226_2.jpg,Validation/labels/나무/포장재/13_X154_C050_0226/13_X154_C050_0226_2.json,0,나무/포장재,나무,포장재,나무/포장재,True,True,BOX,253.0,169.0,828.0,574.0,575.0,405.0,0.11224622592399791,1.4197530864197532
Validation,Validation/images/나무/포장재/13_X154_C050_0226/13_X154_C050_0226_2.jpg,Validation/labels/나무/포장재/13_X154_C050_0226/13_X154_C050_0226_2.json,1,나무/포장재,나무,주방용품,나무/주방용품,False,True,BOX,912.0,565.0,1358.0,939.0,446.0,374.0,0.08039986889544412,1.1925133689839573
Validation,Validation/images/도기류/그릇류/14_X014_C055_1120/14_X014_C055_1120_3.jpg,Validation/labels/도기류/그릇류/14_X014_C055_1120/14_X014_C055_1120_3.json,0,도기류/그릇류,도기류,그릇류,도기류/그릇류,True,True,BOX,635.0,229.0,1111.0,767.0,476.0,538.0,0.12349922839506172,0.8847583643122676
Validation,Validation/images/도기류/그릇류/14_X014_C701_1229/14_X014_C701_1229_2.jpg,Validation/labels/도기류/그릇류/14_X014_C701_1229/14_X014_C701_1229_2.json,0,도기류/그릇류,도기류,그릇류,도기류/그릇류,True,True,BOX,430.0,69.0,1724.0,680.0,1294.0,611.0,0.3812856867283951,2.1178396072013093
Validation,Validation/images/도기류/기타/14_X007_C508_0408/14_X007_C508_0408_1.jpg,Validation/labels/도기류/기타/14_X007_C508_0408/14_X007_C508_0408_1.json,0,도기류/기타,도기류,기타,도기류/기타,True,True,POLYGON->BOX,652.0,129.0,1318.0,806.0,666.0,677.0,0.21732604546243275,0.983751846381093
Validation,Validation/images/도기류/기타/14_X022_C508_0408/14_X022_C508_0408_3.jpg,Validation/labels/도기류/기타/14_X022_C508_0408/14_X022_C508_0408_3.json,0,도기류/기타,도기류,기타,도기류/기타,True,True,POLYGON->BOX,666.0,390.0,1389.0,1207.0,723.0,817.0,0.21353570189137602,0.8849449204406364
Validation,Validation/images/도기류/뚝배기/14_X001_C187_1112/14_X001_C187_1112_3.jpg,Validation/labels/도기류/뚝배기/14_X001_C187_1112/14_X001_C187_1112_3.json,0,도기류/뚝배기,도기류,뚝배기,도기류/뚝배기,True,True,BOX,589.0,118.0,1644.0,941.0,1055.0,823.0,0.31404260706018516,1.2818955042527338
Validation,Validation/images/도기류/뚝배기/14_X019_C323_0116/14_X019_C323_0116_0.jpg,Validation/labels/도기류/뚝배기/14_X019_C323_0116/14_X019_C323_0116_0.json,0,도기류/뚝배기,도기류,뚝배기,도기류/뚝배기,True,True,BOX,142.0,253.0,1171.0,1604.0,1029.0,1351.0,0.5028135850694444,0.7616580310880829
Validation,Validation/images/도기류/받침/14_X094_C509_0414/14_X094_C509_0414_4.jpg,Validation/labels/도기류/받침/14_X094_C509_0414/14_X094_C509_0414_4.json,0,도기류/받침,도기류,받침,도기류/받침,True,True,BOX,621.0,160.0,897.0,407.0,276.0,247.0,0.029223251028806584,1.1174089068825912
Validation,Validation/images/도기류/받침/14_X094_C509_0414/14_X094_C509_0414_4.jpg,Validation/labels/도기류/받침/14_X094_C509_0414/14_X094_C509_0414_4.json,1,도기류/받침,도기류,그릇류,도기류/그릇류,False,True,BOX,1115.0,554.0,1479.0,884.0,364.0,330.0,0.0514917695473251,1.103030303030303
Validation,Validation/images/도기류/받침/14_X167_C900_0317/14_X167_C900_0317_2.jpg,Validation/labels/도기류/받침/14_X167_C900_0317/14_X167_C900_0317_2.json,0,도기류/받침,도기류,받침,도기류/받침,True,True,BOX,250.0,118.0,1273.0,892.0,1023.0,774.0,0.3816501821967725,1.321705426356589
Validation,Validation/images/도기류/병/14_X003_C324_1118/14_X003_C324_1118_0.jpg,Validation/labels/도기류/병/14_X003_C324_1118/14_X003_C324_1118_0.json,0,도기류/병,도기류,병,도기류/병,True,True,BOX,761.0,396.0,1031.0,905.0,270.0,509.0,0.04970703125,0.5304518664047151
Validation,Validation/images/도기류/병/14_X004_C163_1203/14_X004_C163_1203_4.jpg,Validation/labels/도기류/병/14_X004_C163_1203/14_X004_C163_1203_4.json,0,도기류/병,도기류,그릇류,도기류/그릇류,False,True,BOX,746.0,328.0,1066.0,674.0,320.0,346.0,0.04002544970790676,0.9248554913294798
Validation,Validation/images/도기류/장식품/14_X001_C015_1119/14_X001_C015_1119_3.jpg,Validation/labels/도기류/장식품/14_X001_C015_1119/14_X001_C015_1119_3.json,0,도기류/장식품,도기류,장식품,도기류/장식품,True,True,BOX,752.0,216.0,1193.0,911.0,441.0,695.0,0.14780815972222222,0.6345323741007194
Validation,Validation/images/도기류/장식품/14_X011_C169_1203/14_X011_C169_1203_2.jpg,Validation/labels/도기류/장식품/14_X011_C169_1203/14_X011_C169_1203_2.json,0,도기류/장식품,도기류,장식품,도기류/장식품,True,True,BOX,855.0,314.0,1217.0,682.0,362.0,368.0,0.06424382716049383,0.9836956521739131
Validation,Validation/images/도기류/주전자/14_X002_C195_1109/14_X002_C195_1109_3.jpg,Validation/labels/도기류/주전자/14_X002_C195_1109/14_X002_C195_1109_3.json,0,도기류/주전자,도기류,주전자,도기류/주전자,True,True,BOX,791.0,241.0,1446.0,1088.0,655.0,847.0,0.20066008391203705,0.7733175914994097
Validation,Validation/images/도기류/주전자/14_X003_C192_1117/14_X003_C192_1117_1.jpg,Validation/labels/도기류/주전자/14_X003_C192_1117/14_X003_C192_1117_1.json,0,도기류/주전자,도기류,주전자,도기류/주전자,True,True,BOX,419.0,344.0,1366.0,1070.0,947.0,726.0,0.24866970486111112,1.3044077134986225
Validation,Validation/images/도기류/컵/14_X001_C172_1006/14_X001_C172_1006_2.jpg,Validation/labels/도기류/컵/14_X001_C172_1006/14_X001_C172_1006_2.json,0,도기류/컵,도기류,컵,도기류/컵,True,True,BOX,627.0,319.0,1360.0,917.0,733.0,598.0,0.15854094328703705,1.225752508361204
Validation,Validation/images/도기류/컵/14_X027_C045_0128/14_X027_C045_0128_0.jpg,Validation/labels/도기류/컵/14_X027_C045_0128/14_X027_C045_0128_0.json,0,도기류/컵,도기류,컵,도기류/컵,True,True,BOX,553.0,535.0,998.0,908.0,445.0,373.0,0.06000383191624732,1.193029490616622
Validation,Validation/images/도기류/항아리/14_X001_C016_1029/14_X001_C016_1029_3.jpg,Validation/labels/도기류/항아리/14_X001_C016_1029/14_X001_C016_1029_3.json,0,도기류/항아리,도기류,항아리,도기류/항아리,True,True,BOX,375.0,363.0,1340.0,1379.0,965.0,1016.0,0.3544305627855862,0.9498031496062992
Validation,Validation/images/도기류/항아리/14_X002_C024_1210/14_X002_C024_1210_0.jpg,Validation/labels/도기류/항아리/14_X002_C024_1210/14_X002_C024_1210_0.json,0,도기류/항아리,도기류,항아리,도기류/항아리,True,True,BOX,472.0,268.0,979.0,740.0,507.0,472.0,0.11540509259259259,1.0741525423728813
Validation,Validation/images/도기류/화분/14_X005_C045_1118/14_X005_C045_1118_1.jpg,Validation/labels/도기류/화분/14_X005_C045_1118/14_X005_C045_1118_1.json,0,도기류/화분,도기류,화분,도기류/화분,True,True,BOX,612.0,204.0,1125.0,788.0,513.0,584.0,0.14447916666666666,0.8784246575342466
